line|||13|||141|||45|||151
((line|||2|||144|||25|||151
line|||14|||152|||29|||151
line|||15|||152|||32|||151
(line|||1|||152|||36|||151
line|||16|||152|||100|||151
readLine|||1|||159|||105|||151
(readLine|||1|||159|||109|||151
((line|||3|||167|||50|||151
line|||17|||191|||29|||151
line|||18|||191|||60|||151
line|||19|||193|||27|||151
((line|||4|||193|||31|||151
splitedLine|||1|||201|||41|||151
line|||20|||207|||32|||151
line|||23|||241|||36|||151
((line|||5|||259|||36|||151
line|||24|||261|||51|||151
line|||25|||270|||31|||151
line|||26|||284|||33|||151
line|||27|||284|||44|||151
line|||28|||286|||46|||151
line|||29|||293|||48|||151
static|||3|||1|||61|||152
static|||10|||7|||48|||152
static|||13|||9|||50|||152
static|||15|||10|||51|||152
static|||21|||15|||104|||152
static|||24|||17|||45|||152
static|||29|||18|||64|||152
static|||31|||19|||60|||152
static|||40|||22|||62|||152
static|||41|||22|||91|||152
static|||42|||22|||153|||152
static|||45|||23|||47|||152
static|||54|||29|||66|||152
static|||64|||36|||99|||152
static|||70|||40|||73|||152
static|||74|||44|||91|||152
static|||77|||46|||58|||152
static|||90|||58|||63|||152
static|||92|||59|||59|||152
static|||94|||60|||48|||152
static|||101|||63|||95|||152
static|||102|||63|||113|||152
static|||104|||64|||89|||152
static|||112|||71|||57|||152
static|||116|||73|||98|||152
static|||120|||75|||60|||152
static|||132|||84|||32|||152
static|||142|||88|||52|||152
static|||151|||95|||75|||152
static|||170|||108|||107|||152
static|||173|||109|||56|||152
static|||174|||109|||83|||152
static|||175|||109|||108|||152
static|||176|||109|||133|||152
static|||183|||113|||82|||152
static|||191|||120|||43|||152
static|||192|||120|||93|||152
static|||198|||121|||60|||152
static|||208|||128|||65|||152
static|||212|||131|||75|||152
static|||218|||136|||92|||152
static|||221|||139|||60|||152
static|||240|||153|||78|||152
static|||248|||158|||70|||152
static|||250|||159|||89|||152
static|||251|||159|||98|||152
static|||252|||159|||143|||152
static|||256|||162|||83|||152
static|||261|||164|||133|||152
static|||267|||169|||58|||152
static|||280|||181|||52|||152
static|||298|||196|||91|||152
static|||310|||207|||59|||152
static|||311|||207|||114|||152
static|||316|||210|||57|||152
static|||323|||216|||71|||152
static|||325|||218|||108|||152
static|||328|||220|||76|||152
static|||329|||220|||85|||152
static|||338|||222|||69|||152
static|||344|||225|||88|||152
static|||345|||225|||111|||152
static|||347|||226|||54|||152
static|||348|||226|||67|||152
static|||352|||228|||70|||152
static|||353|||228|||90|||152
static|||354|||228|||98|||152
static|||358|||231|||23|||152
static|||366|||236|||57|||152
static|||369|||237|||50|||152
static|||371|||238|||93|||152
static|||374|||240|||31|||152
static|||375|||240|||40|||152
static|||376|||240|||48|||152
static|||377|||240|||56|||152
static|||383|||245|||39|||152
static|||390|||250|||58|||152
static|||395|||254|||64|||152
static|||400|||257|||55|||152
static|||402|||258|||28|||152
static|||410|||263|||76|||152
static|||411|||263|||95|||152
static|||412|||263|||123|||152
static|||413|||263|||134|||152
static|||418|||267|||54|||152
static|||419|||267|||66|||152
static|||430|||272|||80|||152
static|||434|||275|||65|||152
static|||436|||277|||115|||152
static|||441|||280|||83|||152
static|||449|||286|||77|||152
static|||452|||288|||52|||152
static|||454|||289|||54|||152
static|||455|||289|||77|||152
sc.nextInt()|||1|||21|||34|||153
readTriangleList()|||1|||22|||93|||153
run()|||1|||40|||7|||153
solve()|||1|||63|||28|||153
sc.nextInt()|||2|||98|||61|||153
run()|||2|||99|||16|||153
bufferedReader.readLine())|||1|||109|||168|||153
intList.isEmpty()|||1|||120|||52|||153
intList.size()|||1|||120|||54|||153
getUserInputs()|||1|||120|||95|||153
if(input.length()|||1|||120|||147|||153
execute()|||1|||125|||72|||153
biggest()|||1|||125|||118|||153
print()|||1|||132|||21|||153
run()|||3|||136|||7|||153
rightTriangle()|||1|||153|||7|||153
readInts()|||1|||159|||100|||153
readInt()|||1|||159|||145|||153
(results.size()|||1|||167|||173|||153
if(l.get(0).intValue()+l.get(1).intValue()|||1|||176|||56|||153
(sc.ioException()|||1|||220|||67|||153
right()|||1|||221|||28|||153
solve()|||2|||225|||29|||153
nextInt()|||1|||225|||133|||153
nextLong()|||1|||225|||154|||153
!st.hasMoreTokens())|||2|||225|||163|||153
next()|||1|||225|||175|||153
!st.hasMoreTokens())|||3|||225|||184|||153
nextDouble()|||1|||225|||196|||153
!st.hasMoreTokens())|||4|||225|||205|||153
input()|||1|||228|||92|||153
close()|||1|||228|||100|||153
solve()|||3|||237|||52|||153
run()|||4|||240|||16|||153
sc.nextInt(),sc.nextInt(),sc.nextInt()|||1|||240|||24|||153
ln()|||1|||240|||58|||153
run()|||5|||250|||15|||153
scanner.nextInt()|||1|||255|||49|||153
check()|||1|||256|||124|||153
read()|||1|||272|||26|||153
solve()|||4|||272|||44|||153
Main()|||1|||277|||23|||153
readData()|||1|||277|||29|||153
nextInt()|||2|||277|||88|||153
next()|||2|||277|||97|||153
solve()|||5|||280|||33|||153
System.out.println(bool.booleanValue()|||1|||291|||117|||153
a,|||2|||9|||53|||154
b,|||4|||9|||55|||154
a,|||3|||19|||63|||154
b,|||5|||19|||65|||154
a,|||4|||23|||13|||154
b,|||6|||23|||15|||154
a,|||5|||29|||17|||154
b,|||7|||29|||19|||154
a,|||6|||32|||11|||154
b,|||8|||32|||13|||154
a,|||9|||46|||62|||154
b,|||11|||46|||64|||154
a,|||11|||58|||8|||154
b,|||13|||58|||10|||154
a,|||12|||59|||62|||154
b,|||14|||59|||64|||154
a,|||13|||64|||92|||154
b,|||16|||64|||94|||154
a,|||14|||71|||60|||154
b,|||18|||71|||62|||154
a,|||15|||76|||9|||154
b,|||19|||76|||11|||154
s1,|||1|||108|||110|||154
s2,|||1|||108|||112|||154
lengthOfArray,|||1|||109|||111|||154
intArray,|||1|||109|||113|||154
side1,|||1|||113|||85|||154
side2,|||2|||113|||87|||154
a,|||19|||125|||158|||154
b,|||23|||125|||160|||154
a,|||20|||128|||68|||154
b,|||24|||128|||70|||154
a,|||21|||131|||78|||154
b,|||25|||131|||80|||154
side1,|||2|||158|||73|||154
side2,|||4|||158|||75|||154
a,|||26|||162|||86|||154
b,|||30|||162|||88|||154
side_a,|||1|||169|||61|||154
side_b,|||1|||169|||63|||154
x,|||5|||181|||55|||154
y,|||5|||181|||57|||154
a,|||28|||210|||60|||154
b,|||34|||210|||62|||154
a,|||30|||216|||74|||154
b,|||36|||216|||76|||154
a,|||31|||218|||9|||154
b,|||37|||218|||11|||154
a,|||32|||221|||100|||154
b,|||38|||221|||102|||154
x,|||6|||221|||129|||154
y,|||6|||221|||131|||154
a,|||34|||222|||72|||154
b,|||41|||222|||74|||154
x,|||7|||226|||57|||154
longSide,|||1|||228|||73|||154
shortSideA,|||1|||228|||75|||154
a,|||36|||245|||42|||154
args,|||1|||255|||23|||154
scanner,|||1|||255|||25|||154
data1,|||3|||256|||106|||154
data2,|||4|||256|||108|||154
a,|||37|||257|||58|||154
b,|||43|||257|||60|||154
n,|||6|||263|||137|||154
a,|||40|||275|||69|||154
b,|||47|||275|||71|||154
a,|||42|||280|||11|||154
b,|||49|||280|||13|||154
side1,|||4|||286|||80|||154
side2,|||6|||286|||82|||154
null)|||1|||1|||43|||155
0)|||1|||4|||29|||155
c)|||4|||13|||44|||155
c*c)|||2|||13|||50|||155
c)|||5|||13|||63|||155
0)|||2|||16|||31|||155
e1)|||1|||19|||32|||155
0)|||3|||21|||26|||155
++tc)|||1|||33|||28|||155
++i)|||1|||33|||42|||155
number--)|||1|||38|||61|||155
T--)|||1|||40|||22|||155
a)|||2|||40|||62|||155
true)|||1|||42|||51|||155
b)|||3|||42|||59|||155
)|||3|||46|||26|||155
line)|||1|||51|||28|||155
b)|||4|||51|||77|||155
0)|||10|||63|||37|||155
b)|||6|||63|||54|||155
c)|||9|||63|||70|||155
0)|||12|||72|||37|||155
a)|||4|||76|||50|||155
null)|||5|||78|||43|||155
0)|||13|||81|||35|||155
C)|||1|||81|||72|||155
x)|||2|||94|||33|||155
0)|||14|||95|||26|||155
)|||8|||98|||41|||155
)|||9|||98|||58|||155
)|||14|||101|||35|||155
cases<=1000)|||1|||102|||26|||155
c<=1000)|||1|||102|||47|||155
a)|||6|||103|||55|||155
1000)|||1|||108|||23|||155
1000)|||2|||108|||59|||155
1000)|||3|||108|||68|||155
1000)|||4|||108|||77|||155
++i)|||2|||109|||50|||155
)|||16|||114|||59|||155
c2)|||1|||118|||53|||155
userInputs)|||1|||120|||25|||155
(isRightAngleTrangle)|||1|||120|||32|||155
++i)|||4|||128|||33|||155
++i)|||5|||128|||56|||155
b)|||10|||129|||46|||155
c)|||21|||129|||61|||155
(n-->0)|||1|||135|||29|||155
c)|||23|||136|||61|||155
a)|||10|||136|||71|||155
null)|||7|||138|||55|||155
++i)|||6|||138|||75|||155
0)|||16|||141|||42|||155
null)|||8|||144|||29|||155
null)|||9|||152|||38|||155
0)|||17|||153|||21|||155
number--)|||2|||155|||63|||155
(true)|||1|||156|||33|||155
b)|||15|||156|||50|||155
c)|||28|||156|||65|||155
number--)|||3|||163|||65|||155
0)|||21|||167|||57|||155
c)|||30|||168|||44|||155
b)|||16|||168|||56|||155
b)|||17|||168|||72|||155
b2)|||2|||194|||78|||155
++)|||1|||203|||35|||155
++)|||2|||203|||56|||155
problemData)|||1|||211|||57|||155
(bo)|||1|||216|||60|||155
1)|||3|||220|||42|||155
3)|||3|||220|||51|||155
e)|||22|||221|||41|||155
++i)|||7|||223|||47|||155
for(;N-->0;)|||1|||226|||23|||155
number--)|||4|||249|||63|||155
null)|||13|||259|||40|||155
c)|||50|||264|||52|||155
a)|||20|||264|||67|||155
0)|||26|||280|||47|||155
0)|||27|||281|||24|||155
0)|||29|||292|||59|||155
x2|||1|||8|||44|||156
y2|||1|||8|||49|||156
z2|||1|||8|||54|||156
edge2|||1|||11|||40|||156
num2|||1|||57|||46|||156
int2|||1|||57|||50|||156
n2|||1|||91|||40|||156
n2|||4|||104|||38|||156
side2|||1|||108|||45|||156
num2|||2|||117|||69|||156
a2|||1|||118|||32|||156
b2|||1|||118|||38|||156
c2|||1|||118|||44|||156
adge2|||1|||142|||24|||156
side2|||5|||158|||49|||156
temp2|||1|||167|||82|||156
a_2|||1|||169|||77|||156
b_2|||1|||169|||82|||156
c_2|||1|||169|||87|||156
a2|||2|||179|||56|||156
b2|||3|||179|||62|||156
c2|||4|||179|||68|||156
x2|||2|||181|||61|||156
y2|||2|||181|||67|||156
z2|||2|||181|||73|||156
a2|||3|||190|||57|||156
b2|||5|||190|||61|||156
c2|||5|||190|||65|||156
a2|||6|||194|||44|||156
b2|||8|||194|||50|||156
c2|||8|||194|||56|||156
space2|||1|||195|||51|||156
str2|||1|||195|||62|||156
other2|||1|||211|||50|||156
other2|||2|||211|||63|||156
n2|||6|||212|||40|||156
n2|||8|||212|||63|||156
smallTwo|||1|||238|||64|||156
data2|||1|||256|||56|||156
x2|||4|||267|||22|||156
y2|||4|||267|||25|||156
z2|||4|||267|||28|||156
a2|||9|||275|||76|||156
b2|||11|||275|||81|||156
c2|||12|||275|||86|||156
java.io.InputStreamReader;|||2|||15|||5|||157
java.util.ArrayList;|||1|||15|||7|||157
java.util.Arrays;|||4|||15|||9|||157
java.io.*;|||2|||18|||7|||157
java.lang.Math.*;|||1|||18|||10|||157
java.io.InputStreamReader;|||3|||19|||5|||157
java.util.ArrayList;|||2|||19|||7|||157
java.io.InputStreamReader;|||4|||22|||5|||157
java.util.Arrays;|||8|||22|||7|||157
java.util.HashMap;|||1|||22|||9|||157
java.io.InputStreamReader;|||5|||34|||5|||157
java.util.ArrayList;|||4|||34|||7|||157
java.util.Arrays;|||15|||38|||5|||157
java.io.InputStreamReader;|||7|||41|||5|||157
java.io.InputStreamReader;|||9|||49|||5|||157
java.util.ArrayList;|||5|||49|||7|||157
java.util.Arrays;|||18|||55|||5|||157
java.awt.geom.*;|||1|||63|||5|||157
java.util.List;|||3|||64|||5|||157
java.util.Comparator;|||2|||72|||5|||157
java.util.List;|||4|||72|||7|||157
java.util.Comparator;|||3|||75|||5|||157
java.lang.Exception;|||1|||77|||5|||157
java.lang.Integer;|||1|||77|||7|||157
java.lang.System;|||1|||77|||9|||157
java.util.Arrays;|||23|||77|||11|||157
java.io.InputStreamReader;|||14|||78|||5|||157
java.io.InputStreamReader;|||17|||92|||5|||157
java.io.InputStreamReader;|||19|||109|||5|||157
java.util.ArrayList;|||14|||109|||7|||157
java.util.Arrays;|||27|||109|||9|||157
java.util.*;|||26|||110|||5|||157
java.io.InputStreamReader;|||21|||113|||5|||157
java.util.Arrays;|||30|||114|||5|||157
java.util.Collections;|||9|||114|||7|||157
java.util.List;|||7|||114|||9|||157
java.io.InputStreamReader;|||23|||117|||5|||157
java.io.InputStreamReader;|||24|||119|||5|||157
java.util.StringTokenizer;|||4|||119|||7|||157
java.util.List;|||8|||120|||5|||157
java.util.Scanner;|||63|||122|||5|||157
java.io.InputStreamReader;|||26|||123|||5|||157
java.io.InputStreamReader;|||30|||134|||5|||157
java.io.InputStreamReader;|||31|||138|||5|||157
java.io.InputStreamReader;|||33|||141|||5|||157
java.util.ArrayList;|||18|||141|||7|||157
java.util.List;|||9|||141|||9|||157
java.io.InputStreamReader;|||35|||147|||5|||157
java.util.Arrays;|||38|||155|||5|||157
java.util.Collections;|||11|||160|||5|||157
java.io.InputStreamReader;|||40|||163|||5|||157
java.util.Arrays;|||40|||163|||7|||157
java.io.InputStreamReader;|||41|||164|||5|||157
java.util.ArrayList;|||20|||164|||7|||157
java.util.Arrays;|||41|||164|||9|||157
java.io.InputStreamReader;|||42|||167|||5|||157
java.io.InputStreamReader;|||43|||174|||5|||157
java.util.ArrayList;|||22|||176|||5|||157
java.util.Collections;|||12|||176|||7|||157
java.util.regex.Matcher;|||1|||176|||9|||157
java.io.InputStreamReader;|||46|||182|||5|||157
java.io.InputStreamReader;|||47|||186|||5|||157
java.util.ArrayList;|||24|||186|||7|||157
java.util.Arrays;|||50|||186|||9|||157
java.util.Collections;|||13|||186|||11|||157
java.util.Arrays;|||51|||187|||5|||157
java.util.Collections;|||14|||187|||7|||157
java.io.InputStreamReader;|||48|||188|||5|||157
java.io.InputStreamReader;|||50|||193|||5|||157
java.io.InputStreamReader;|||52|||201|||5|||157
java.io.IOException;|||44|||204|||5|||157
java.lang.Exception;|||2|||204|||7|||157
java.lang.Integer;|||2|||204|||9|||157
java.lang.String;|||1|||204|||11|||157
java.lang.System;|||2|||204|||13|||157
java.util.ArrayList;|||26|||208|||5|||157
java.util.Collections;|||15|||208|||7|||157
java.util.List;|||12|||208|||9|||157
java.util.Scanner;|||91|||208|||11|||157
java.io.IOException;|||45|||209|||6|||157
java.io.InputStreamReader;|||57|||209|||8|||157
java.lang.System.out;|||1|||221|||8|||157
java.io.File;|||1|||221|||10|||157
java.io.InputStream;|||1|||225|||5|||157
java.io.InputStreamReader;|||62|||225|||7|||157
java.io.PrintWriter;|||2|||225|||9|||157
java.util.Scanner;|||100|||225|||11|||157
java.io.InputStreamReader;|||63|||229|||5|||157
java.io.InputStreamReader;|||66|||235|||5|||157
java.io.InputStreamReader;|||67|||236|||5|||157
java.io.InputStreamReader;|||68|||238|||5|||157
java.util.Arrays;|||65|||249|||5|||157
java.io.InputStreamReader;|||76|||263|||5|||157
java.io.InputStreamReader;|||77|||269|||5|||157
java.util.Scanner;|||121|||269|||7|||157
java.util.Arrays;|||70|||269|||9|||157
java.io.InputStreamReader;|||79|||277|||5|||157
java.util.Arrays;|||71|||277|||7|||157
java.util.Collections;|||18|||283|||5|||157
java.io.InputStreamReader;|||81|||284|||5|||157
java.util.ArrayList;|||29|||284|||7|||157
java.util.Collections;|||19|||284|||9|||157
java.io.InputStreamReader;|||82|||286|||5|||157
java.util.ArrayList;|||30|||286|||7|||157
java.util.Collections;|||20|||286|||9|||157
java.io.InputStreamReader;|||83|||291|||5|||157
java.util.ArrayList;|||31|||291|||7|||157
java.io.InputStreamReader;|||84|||293|||5|||157
=|||129|||22|||21|||158
=|||130|||22|||28|||158
=|||131|||22|||35|||158
=|||132|||22|||42|||158
=|||147|||23|||20|||158
=|||157|||24|||28|||158
=|||173|||26|||26|||158
=|||246|||36|||20|||158
=|||258|||38|||17|||158
=|||259|||38|||24|||158
=|||281|||42|||24|||158
=|||323|||45|||36|||158
=|||384|||51|||23|||158
=|||418|||56|||19|||158
=|||419|||56|||23|||158
=|||420|||56|||27|||158
=|||561|||73|||28|||158
=|||562|||73|||32|||158
=|||572|||74|||16|||158
=|||707|||94|||28|||158
=|||818|||109|||21|||158
=|||829|||109|||161|||158
=|||846|||113|||17|||158
=|||847|||113|||24|||158
=|||924|||123|||29|||158
=|||927|||123|||45|||158
=|||1064|||138|||33|||158
=|||1103|||142|||11|||158
=|||1104|||142|||18|||158
=|||1105|||142|||25|||158
=|||1106|||142|||32|||158
=|||1170|||155|||16|||158
=|||1171|||155|||23|||158
=|||1182|||156|||28|||158
=|||1216|||159|||34|||158
=|||1248|||163|||19|||158
=|||1249|||163|||26|||158
=|||1276|||167|||27|||158
=|||1277|||167|||31|||158
=|||1278|||167|||35|||158
=|||1279|||167|||39|||158
=|||1404|||185|||18|||158
=|||1470|||192|||25|||158
=|||1484|||193|||28|||158
=|||1534|||197|||22|||158
=|||1547|||198|||29|||158
=|||1735|||220|||23|||158
=|||1751|||222|||9|||158
=|||1752|||222|||14|||158
=|||1753|||222|||19|||158
=|||1815|||232|||26|||158
=|||1824|||233|||27|||158
=|||1842|||235|||17|||158
=|||1843|||235|||24|||158
=|||1924|||249|||17|||158
=|||1925|||249|||24|||158
=|||1978|||259|||17|||158
=|||2018|||263|||17|||158
=|||2019|||263|||24|||158
=|||2042|||266|||27|||158
=|||2128|||276|||22|||158
=|||2130|||276|||29|||158
=|||2171|||282|||27|||158
=|||2172|||282|||31|||158
=|||2173|||282|||35|||158
=|||2195|||285|||31|||158
=|||19|||2|||67|||159
=|||20|||2|||76|||159
=|||21|||2|||82|||159
=|||47|||7|||61|||159
=|||48|||7|||64|||159
=|||49|||7|||67|||159
=|||60|||8|||67|||159
=|||61|||8|||74|||159
=|||62|||8|||81|||159
=|||161|||24|||53|||159
=|||162|||24|||58|||159
=|||178|||26|||58|||159
=|||291|||42|||71|||159
=|||292|||42|||80|||159
=|||293|||42|||83|||159
=|||294|||42|||86|||159
=|||295|||42|||89|||159
=|||316|||44|||55|||159
=|||317|||44|||61|||159
=|||329|||45|||66|||159
=|||330|||45|||69|||159
=|||331|||45|||72|||159
=|||378|||50|||52|||159
=|||404|||54|||70|||159
=|||405|||54|||73|||159
=|||507|||63|||74|||159
=|||508|||63|||77|||159
=|||509|||63|||80|||159
=|||618|||81|||93|||159
=|||619|||81|||103|||159
=|||735|||96|||63|||159
=|||812|||108|||86|||159
=|||867|||115|||57|||159
=|||914|||121|||79|||159
*=|||6|||125|||61|||159
*=|||7|||125|||67|||159
^=|||5|||129|||67|||159
^=|||6|||129|||70|||159
=|||1027|||133|||63|||159
=|||1067|||138|||58|||159
=|||1068|||138|||61|||159
=|||1079|||139|||53|||159
=|||1190|||156|||71|||159
=|||1191|||156|||74|||159
=|||1192|||156|||78|||159
=|||1193|||156|||83|||159
=|||1194|||156|||88|||159
=|||1335|||173|||84|||159
=|||1480|||192|||87|||159
=|||1684|||211|||64|||159
=|||1685|||211|||72|||159
=|||1686|||211|||75|||159
=|||1687|||211|||81|||159
=|||1696|||212|||61|||159
=|||1697|||212|||64|||159
=|||1698|||212|||78|||159
=|||1699|||212|||81|||159
=|||1725|||218|||78|||159
=|||1726|||218|||81|||159
=|||1727|||218|||84|||159
=|||1728|||218|||92|||159
=|||1729|||218|||95|||159
=|||1792|||227|||43|||159
=|||1882|||241|||64|||159
=|||1883|||241|||68|||159
=|||1905|||245|||56|||159
=|||1906|||245|||62|||159
=|||1907|||245|||65|||159
c=|||1|||245|||67|||159
=|||2135|||276|||50|||159
=|||2136|||276|||55|||159
}|||31|||5|||87|||160
}|||33|||5|||93|||160
}|||34|||5|||94|||160
}|||102|||17|||70|||160
}|||103|||17|||71|||160
}|||109|||18|||70|||160
}|||158|||27|||83|||160
}|||159|||27|||84|||160
}|||171|||29|||97|||160
}|||172|||29|||98|||160
}|||211|||36|||107|||160
}|||234|||41|||66|||160
}|||276|||49|||79|||160
}|||277|||49|||80|||160
}|||283|||50|||81|||160
}|||284|||50|||82|||160
}|||301|||54|||118|||160
}|||302|||54|||119|||160
}|||306|||55|||87|||160
System.out.println(Arrays.deepToString(o));}|||1|||63|||118|||160
}|||358|||64|||113|||160
}|||373|||68|||91|||160
}|||374|||68|||92|||160
}|||396|||71|||147|||160
}|||397|||71|||148|||160
}|||406|||73|||95|||160
}|||436|||77|||81|||160
}|||438|||77|||88|||160
}|||439|||77|||89|||160
}|||469|||83|||67|||160
}|||483|||85|||67|||160
}|||485|||85|||73|||160
}|||486|||85|||74|||160
}|||538|||93|||129|||160
}|||539|||93|||130|||160
}|||540|||93|||131|||160
}|||555|||95|||120|||160
}|||556|||95|||121|||160
}|||557|||95|||124|||160
}|||574|||98|||106|||160
}|||584|||100|||108|||160
}|||608|||105|||122|||160
}|||609|||105|||123|||160
}|||610|||105|||126|||160
}|||650|||110|||66|||160
}|||651|||110|||67|||160
}|||666|||113|||79|||160
}|||673|||114|||98|||160
}|||674|||114|||99|||160
}|||675|||114|||100|||160
}|||686|||117|||97|||160
}|||687|||117|||98|||160
}|||767|||128|||97|||160
}|||802|||133|||108|||160
}|||803|||133|||109|||160
}|||842|||140|||93|||160
}|||851|||141|||100|||160
}|||871|||144|||126|||160
}|||872|||144|||127|||160
}|||875|||144|||134|||160
}|||904|||151|||57|||160
}|||905|||151|||58|||160
}|||955|||160|||60|||160
}|||957|||160|||67|||160
}|||958|||160|||68|||160
}|||1031|||169|||97|||160
}|||1079|||177|||74|||160
}|||1080|||177|||75|||160
}|||1090|||179|||82|||160
}|||1091|||179|||83|||160
}|||1092|||179|||84|||160
}|||1095|||180|||77|||160
}|||1096|||180|||78|||160
}|||1105|||181|||108|||160
}|||1116|||184|||52|||160
}|||1117|||184|||53|||160
}|||1118|||184|||54|||160
}|||1139|||188|||84|||160
}|||1140|||188|||85|||160
}|||1161|||192|||119|||160
}|||1162|||192|||120|||160
}|||1166|||193|||115|||160
}|||1167|||193|||116|||160
}|||1196|||198|||87|||160
}|||1200|||199|||84|||160
}|||1201|||199|||85|||160
}|||1249|||205|||73|||160
}|||1250|||205|||74|||160
}|||1280|||208|||107|||160
}|||1281|||208|||108|||160
}|||1285|||209|||82|||160
}|||1286|||209|||83|||160
}|||1308|||211|||124|||160
}|||1309|||211|||125|||160
}|||1316|||212|||105|||160
}|||1322|||213|||93|||160
}|||1323|||213|||94|||160
}|||1350|||218|||119|||160
}|||1353|||219|||60|||160
}|||1354|||219|||61|||160
}|||1395|||223|||86|||160
}|||1430|||227|||67|||160
}|||1431|||227|||68|||160
}|||1441|||228|||109|||160
}|||1442|||228|||110|||160
}|||1457|||230|||90|||160
}|||1458|||230|||91|||160
}|||1476|||233|||105|||160
}|||1488|||235|||86|||160
}|||1489|||235|||87|||160
}|||1492|||236|||54|||160
}|||1507|||238|||90|||160
}|||1555|||246|||78|||160
}|||1556|||246|||79|||160
}|||1563|||248|||70|||160
}|||1583|||252|||58|||160
}|||1606|||256|||88|||160
}|||1607|||256|||89|||160
}|||1623|||258|||41|||160
}|||1640|||261|||90|||160
}|||1650|||262|||111|||160
}|||1651|||262|||112|||160
}|||1726|||275|||115|||160
}|||1775|||284|||64|||160
}|||1788|||286|||74|||160
}|||1822|||291|||99|||160
}|||1834|||293|||87|||160
import|||1|||0|||0|||161
import|||4|||2|||0|||161
import|||8|||4|||0|||161
import|||12|||6|||0|||161
import|||15|||8|||0|||161
import|||16|||9|||0|||161
import|||19|||11|||0|||161
import|||20|||12|||0|||161
import|||21|||13|||0|||161
import|||22|||14|||0|||161
import|||44|||20|||0|||161
import|||53|||23|||0|||161
import|||54|||24|||0|||161
import|||58|||26|||0|||161
import|||59|||27|||0|||161
import|||63|||29|||0|||161
import|||70|||33|||0|||161
import|||78|||36|||0|||161
import|||83|||39|||0|||161
import|||84|||40|||0|||161
import|||89|||42|||0|||161
import|||93|||44|||0|||161
import|||97|||47|||0|||161
import|||98|||48|||0|||161
import|||104|||50|||0|||161
import|||105|||51|||0|||161
import|||106|||52|||0|||161
import|||116|||56|||0|||161
import|||117|||57|||0|||161
import|||118|||58|||0|||161
import|||119|||59|||0|||161
import|||122|||61|||0|||161
import|||133|||65|||0|||161
import|||134|||66|||0|||161
import|||135|||67|||0|||161
import|||136|||68|||0|||161
import|||139|||70|||0|||161
import|||140|||71|||0|||161
import|||155|||76|||0|||161
import|||172|||81|||0|||161
import|||173|||82|||0|||161
import|||185|||87|||0|||161
import|||186|||88|||0|||161
import|||190|||90|||0|||161
import|||191|||91|||0|||161
import|||196|||93|||0|||161
import|||201|||96|||0|||161
import|||202|||97|||0|||161
import|||206|||99|||0|||161
import|||225|||108|||0|||161
import|||251|||115|||0|||161
import|||258|||118|||0|||161
import|||268|||121|||0|||161
import|||277|||124|||0|||161
import|||278|||125|||0|||161
import|||284|||128|||0|||161
import|||285|||129|||0|||161
import|||286|||130|||0|||161
import|||293|||133|||0|||161
import|||300|||136|||0|||161
import|||307|||139|||0|||161
import|||316|||142|||0|||161
import|||317|||143|||0|||161
import|||320|||145|||0|||161
import|||321|||146|||0|||161
import|||326|||148|||0|||161
import|||327|||149|||0|||161
import|||335|||153|||0|||161
import|||336|||154|||0|||161
import|||341|||156|||0|||161
import|||354|||161|||0|||161
import|||355|||162|||0|||161
import|||367|||165|||0|||161
import|||368|||166|||0|||161
import|||373|||168|||0|||161
import|||382|||173|||0|||161
import|||397|||178|||0|||161
import|||401|||180|||0|||161
import|||408|||183|||0|||161
import|||409|||184|||0|||161
import|||410|||185|||0|||161
import|||427|||189|||0|||161
import|||433|||192|||0|||161
import|||438|||194|||0|||161
import|||439|||195|||0|||161
import|||466|||205|||0|||161
import|||469|||207|||0|||161
import|||482|||210|||0|||161
import|||486|||212|||0|||161
import|||492|||215|||0|||161
import|||493|||216|||0|||161
import|||497|||218|||0|||161
import|||507|||222|||0|||161
import|||511|||224|||0|||161
import|||521|||227|||0|||161
import|||534|||232|||0|||161
import|||535|||233|||0|||161
import|||553|||239|||0|||161
import|||557|||241|||0|||161
import|||558|||242|||0|||161
import|||559|||243|||0|||161
import|||560|||244|||0|||161
import|||561|||245|||0|||161
import|||584|||254|||0|||161
import|||591|||257|||0|||161
import|||592|||258|||0|||161
import|||595|||260|||0|||161
import|||599|||262|||0|||161
import|||604|||264|||0|||161
import|||605|||265|||0|||161
import|||606|||266|||0|||161
import|||620|||271|||0|||161
import|||623|||273|||0|||161
import|||626|||275|||0|||161
import|||627|||276|||0|||161
import|||639|||281|||0|||161
import|||652|||285|||0|||161
import|||661|||288|||0|||161
import|||662|||289|||0|||161
import|||663|||290|||0|||161
import|||669|||292|||0|||161
Main{|||1|||0|||4|||162
{|||2|||1|||7|||162
{|||7|||2|||5|||162
{|||15|||4|||5|||162
{|||22|||6|||5|||162
{|||24|||7|||7|||162
{|||28|||8|||5|||162
Main{|||2|||9|||4|||162
{|||34|||10|||7|||162
{|||38|||11|||4|||162
{|||44|||12|||4|||162
{|||47|||13|||4|||162
{|||56|||14|||5|||162
{|||69|||16|||7|||162
Main{|||3|||17|||5|||162
Main{|||5|||20|||3|||162
{|||84|||21|||7|||162
{|||97|||23|||5|||162
{|||102|||24|||4|||162
Main{|||6|||26|||3|||162
{|||114|||27|||4|||162
{|||120|||29|||4|||162
{|||122|||31|||7|||162
{|||131|||33|||5|||162
{|||143|||35|||7|||162
{|||144|||36|||5|||162
